,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
4626,2017-03-01,14025.756689051905,-22347.39587846903,21387.8990305416,14025.756689051905,14025.756689051905,-15121.830663594068,-15121.830663594068,-15121.830663594068,-7460.470982408155,-7460.470982408155,-7460.470982408155,-7661.359681185913,-7661.359681185913,-7661.359681185913,0.0,0.0,0.0,-1096.0739745421633
4627,2017-03-02,14021.471085222805,-20834.73741835676,20834.626912673786,14021.471085222805,14021.471085222805,-14120.603616674376,-14120.603616674376,-14120.603616674376,-6708.807196038125,-6708.807196038125,-6708.807196038125,-7411.796420636249,-7411.796420636249,-7411.796420636249,0.0,0.0,0.0,-99.13253145157069
4628,2017-03-03,14017.185481393708,-18586.591872627683,24756.86311886939,14017.185481393708,14017.185481393708,-11523.810413794532,-11523.810413794532,-11523.810413794532,-4341.302359107726,-4341.302359107726,-4341.302359107726,-7182.508054686807,-7182.508054686807,-7182.508054686807,0.0,0.0,0.0,2493.375067599176
4629,2017-03-04,14012.899877564609,-897.1280810217362,41289.11017957135,14012.899877564609,14012.899877564609,6649.812430094945,6649.812430094945,6649.812430094945,13624.105456461006,13624.105456461006,13624.105456461006,-6974.293026366061,-6974.293026366061,-6974.293026366061,0.0,0.0,0.0,20662.712307659553
4630,2017-03-05,14008.614273735508,4656.398198966935,47634.58663357595,14008.614273735508,14008.614273735508,11595.960730571356,11595.960730571356,11595.960730571356,18383.48319190235,18383.48319190235,18383.48319190235,-6787.522461330994,-6787.522461330994,-6787.522461330994,0.0,0.0,0.0,25604.575004306862
4631,2017-03-06,14004.328669906408,-20966.060960922157,23009.284068753408,14004.328669906408,14004.328669906408,-13433.715343017355,-13433.715343017355,-13433.715343017355,-6811.61921169361,-6811.61921169361,-6811.61921169361,-6622.096131323747,-6622.096131323747,-6622.096131323747,0.0,0.0,0.0,570.6133268890535
4632,2017-03-07,14000.043066077309,-21569.877537745215,22115.995177886394,14000.043066077309,14000.043066077309,-13162.79147178712,-13162.79147178712,-13162.79147178712,-6685.388899111007,-6685.388899111007,-6685.388899111007,-6477.402572676115,-6477.402572676115,-6477.402572676115,0.0,0.0,0.0,837.2515942901882
4633,2017-03-08,13995.757462248212,-20514.921632020727,20456.417400189825,13995.757462248213,13995.757462248213,-13812.755716742779,-13812.755716742779,-13812.755716742779,-7460.47098241767,-7460.47098241767,-7460.47098241767,-6352.28473432511,-6352.28473432511,-6352.28473432511,0.0,0.0,0.0,183.00174550543306
4634,2017-03-09,13991.471858419112,-19600.552835739145,21502.735001650843,13991.471858419112,13991.471858419112,-12953.819750774617,-12953.819750774617,-12953.819750774617,-6708.807196025361,-6708.807196025361,-6708.807196025361,-6245.012554749256,-6245.012554749256,-6245.012554749256,0.0,0.0,0.0,1037.6521076444951
4635,2017-03-10,13987.186254590011,-17193.43933125431,25594.936534896915,13987.186254590011,13987.186254590011,-10494.566211139389,-10494.566211139389,-10494.566211139389,-4341.302359091247,-4341.302359091247,-4341.302359091247,-6153.263852048142,-6153.263852048142,-6153.263852048142,0.0,0.0,0.0,3492.6200434506227
4636,2017-03-11,13982.900650760912,734.3410988753681,43791.15683794433,13982.900650760912,13982.900650760912,7549.990603656496,7549.990603656496,7549.990603656496,13624.105456435695,13624.105456435695,13624.105456435695,-6074.1148527791975,-6074.1148527791975,-6074.1148527791975,0.0,0.0,0.0,21532.89125441741
4637,2017-03-12,13978.615046931813,6028.178242267195,49188.35115954394,13978.615046931813,13978.615046931813,12379.441610542885,12379.441610542885,12379.441610542885,18383.483191895604,18383.483191895604,18383.483191895604,-6004.04158135272,-6004.04158135272,-6004.04158135272,0.0,0.0,0.0,26358.0566574747
4638,2017-03-13,13974.329443102715,-20158.449994570445,22845.72370825547,13974.329443102715,13974.329443102715,-12750.552393600348,-12750.552393600348,-12750.552393600348,-6811.619211714877,-6811.619211714877,-6811.619211714877,-5938.933181885471,-5938.933181885471,-5938.933181885471,0.0,0.0,0.0,1223.777049502367
4639,2017-03-14,13970.043839273612,-20380.414406222793,23476.85587320518,13970.043839273612,13970.043839273612,-12559.506948762499,-12559.506948762499,-12559.506948762499,-6685.388899105095,-6685.388899105095,-6685.388899105095,-5874.118049657401,-5874.118049657401,-5874.118049657401,0.0,0.0,0.0,1410.5368905111136
4640,2017-03-15,13965.758235444515,-21040.887830655967,23039.2699070503,13965.758235444515,13965.758235444515,-13264.874393897211,-13264.874393897211,-13264.874393897211,-7460.470982399821,-7460.470982399821,-7460.470982399821,-5804.403411497389,-5804.403411497389,-5804.403411497389,0.0,0.0,0.0,700.8838415473037
4641,2017-03-16,13961.472631615416,-19947.048995352136,20796.7457411659,13961.472631615416,13961.472631615416,-12432.935913870606,-12432.935913870606,-12432.935913870606,-6708.807196003363,-6708.807196003363,-6708.807196003363,-5724.128717867241,-5724.128717867241,-5724.128717867241,0.0,0.0,0.0,1528.5367177448097
4642,2017-03-17,13957.187027786316,-17060.168420214373,26075.423065652216,13957.187027786316,13957.187027786316,-9968.535257922484,-9968.535257922484,-9968.535257922484,-4341.30235910515,-4341.30235910515,-4341.30235910515,-5627.232898817334,-5627.232898817334,-5627.232898817334,0.0,0.0,0.0,3988.6517698638327
4643,2017-03-18,13952.901423957215,1310.7897042896052,44425.70065620945,13952.901423957215,13952.901423957215,8116.77025802703,8116.77025802703,8116.77025802703,13624.105456442177,13624.105456442177,13624.105456442177,-5507.335198415148,-5507.335198415148,-5507.335198415148,0.0,0.0,0.0,22069.671681984244
4644,2017-03-19,13948.615820128116,6492.525540533612,48653.75673149745,13948.615820128116,13948.615820128116,13025.654246799728,13025.654246799728,13025.654246799728,18383.483191888856,18383.483191888856,18383.483191888856,-5357.82894508913,-5357.82894508913,-5357.82894508913,0.0,0.0,0.0,26974.270066927842
4645,2017-03-20,13944.330216299017,-20039.7273775122,22725.144021912885,13944.330216299017,13944.330216299017,-11983.60645957273,-11983.60645957273,-11983.60645957273,-6811.619211722424,-6811.619211722424,-6811.619211722424,-5171.987247850307,-5171.987247850307,-5171.987247850307,0.0,0.0,0.0,1960.7237567262873
4646,2017-03-21,13940.04461246992,-18975.994455602748,22315.0354924148,13940.04461246992,13940.04461246992,-11628.468138880593,-11628.468138880593,-11628.468138880593,-6685.388899111196,-6685.388899111196,-6685.388899111196,-4943.079239769396,-4943.079239769396,-4943.079239769396,0.0,0.0,0.0,2311.5764735893263
4647,2017-03-22,13935.759008640816,-18065.378602953853,22579.872627703837,13935.759008640816,13935.759008640816,-12124.966113592809,-12124.966113592809,-12124.966113592809,-7460.470982412236,-7460.470982412236,-7460.470982412236,-4664.495131180574,-4664.495131180574,-4664.495131180574,0.0,0.0,0.0,1810.7928950480073
4648,2017-03-23,13931.473404811719,-18596.125994007423,23862.717593160545,13931.47340481172,13931.47340481172,-11038.685192025721,-11038.685192025721,-11038.685192025721,-6708.807196011466,-6708.807196011466,-6708.807196011466,-4329.877996014256,-4329.877996014256,-4329.877996014256,0.0,0.0,0.0,2892.7882127859975
4649,2017-03-24,13927.18780098262,-16295.103178747147,27092.734992065733,13927.18780098262,13927.18780098262,-8274.562265345066,-8274.562265345066,-8274.562265345066,-4341.302359119053,-4341.302359119053,-4341.302359119053,-3933.2599062260124,-3933.2599062260124,-3933.2599062260124,0.0,0.0,0.0,5652.625535637553
4650,2017-03-25,13922.90219715352,1538.029883878938,44906.80331552566,13922.90219715352,13922.90219715352,10154.905694777239,10154.905694777239,10154.905694777239,13624.105456470901,13624.105456470901,13624.105456470901,-3469.199761693663,-3469.199761693663,-3469.199761693663,0.0,0.0,0.0,24077.80789193076
4651,2017-03-26,13918.61659332442,6092.93679046252,51087.98883747124,13918.61659332442,13918.61659332442,15450.563245901687,15450.563245901687,15450.563245901687,18383.483191882107,18383.483191882107,18383.483191882107,-2932.91994598042,-2932.91994598042,-2932.91994598042,0.0,0.0,0.0,29369.179839226104
4652,2017-03-27,13914.33098949532,-15005.85805034421,26743.875805367417,13914.33098949532,13914.33098949532,-9132.057992151314,-9132.057992151314,-9132.057992151314,-6811.619211694599,-6811.619211694599,-6811.619211694599,-2320.4387804567164,-2320.4387804567164,-2320.4387804567164,0.0,0.0,0.0,4782.2729973440055
4653,2017-03-28,13910.045385666223,-14575.597400740586,27366.54164835487,13910.045385666223,13910.045385666223,-8314.084557542243,-8314.084557542243,-8314.084557542243,-6685.38889910907,-6685.38889910907,-6685.38889910907,-1628.6956584331726,-1628.6956584331726,-1628.6956584331726,0.0,0.0,0.0,5595.96082812398
4654,2017-03-29,13905.75978183712,-13945.68360389184,26769.33130486047,13905.75978183712,13905.75978183712,-8316.136705081337,-8316.136705081337,-8316.136705081337,-7460.470982408068,-7460.470982408068,-7460.470982408068,-855.66572267327,-855.66572267327,-855.66572267327,0.0,0.0,0.0,5589.623076755783
4655,2017-03-30,13901.474178008022,-13971.61276222165,29884.70907454921,13901.474178008022,13901.474178008022,-6709.268204874507,-6709.268204874507,-6709.268204874507,-6708.807196019569,-6708.807196019569,-6708.807196019569,-0.4610088549373924,-0.4610088549373924,-0.4610088549373924,0.0,0.0,0.0,7192.205973133515
4656,2017-03-31,13897.188574178923,-11554.41954677103,30952.548005028613,13897.188574178923,13897.188574178923,-3404.7174751601015,-3404.7174751601015,-3404.7174751601015,-4341.302359126496,-4341.302359126496,-4341.302359126496,936.5848839663947,936.5848839663947,936.5848839663947,0.0,0.0,0.0,10492.471099018821
4657,2017-04-01,13892.902970349824,8563.111119721476,51307.430371973314,13892.902970349824,13892.902970349824,15577.956772561647,15577.956772561647,15577.956772561647,13624.105456423355,13624.105456423355,13624.105456423355,1953.851316138291,1953.851316138291,1953.851316138291,0.0,0.0,0.0,29470.85974291147
4658,2017-04-02,13888.617366520722,13473.672152719748,56411.45863159229,13888.617366520722,13888.617366520722,21431.8699387179,21431.8699387179,21431.8699387179,18383.483191887917,18383.483191887917,18383.483191887917,3048.386746829984,3048.386746829984,3048.386746829984,0.0,0.0,0.0,35320.487305238625
4659,2017-04-03,13884.331762691623,-11037.62603773524,32535.348584935145,13884.331762691623,13884.331762691623,-2595.7306691434296,-2595.7306691434296,-2595.7306691434296,-6811.619211715866,-6811.619211715866,-6811.619211715866,4215.888542572437,4215.888542572437,4215.888542572437,0.0,0.0,0.0,11288.601093548194
4660,2017-04-04,13880.046158862524,-9312.811647659879,34554.293297022974,13880.046158862524,13880.046158862524,-1234.6808310347458,-1234.6808310347458,-1234.6808310347458,-6685.388899106943,-6685.388899106943,-6685.388899106943,5450.708068072197,5450.708068072197,5450.708068072197,0.0,0.0,0.0,12645.365327827778
4661,2017-04-05,13875.760555033426,-8228.489085713545,37237.58180014321,13875.760555033426,13875.760555033426,-714.5888089648165,-714.5888089648165,-714.5888089648165,-7460.470982403901,-7460.470982403901,-7460.470982403901,6745.882173439084,6745.882173439084,6745.882173439084,0.0,0.0,0.0,13161.17174606861
4662,2017-04-06,13871.474951204324,-6062.132513255738,35794.51339652235,13871.474951204324,13871.474951204324,1384.384446856018,1384.384446856018,1384.384446856018,-6708.807196027674,-6708.807196027674,-6708.807196027674,8093.191642883691,8093.191642883691,8093.191642883691,0.0,0.0,0.0,15255.859398060342
4663,2017-04-07,13867.189347375226,-966.2857067502177,41541.767633454416,13867.189347375228,13867.189347375228,5141.944223869614,5141.944223869614,5141.944223869614,-4341.302359164316,-4341.302359164316,-4341.302359164316,9483.24658303393,9483.24658303393,9483.24658303393,0.0,0.0,0.0,19009.13357124484
4664,2017-04-08,13862.903743546127,15432.161450136806,60441.266124472706,13862.903743546127,13862.903743546127,24529.70357358327,24529.70357358327,24529.70357358327,13624.105456452073,13624.105456452073,13624.105456452073,10905.598117131196,10905.598117131196,10905.598117131196,0.0,0.0,0.0,38392.6073171294
4665,2017-04-09,13858.618139717028,24591.138627515462,65426.90316264775,13858.618139717028,13858.618139717028,30732.358321087566,30732.358321087566,30732.358321087566,18383.483191881172,18383.483191881172,18383.483191881172,12348.875129206399,12348.875129206399,12348.875129206399,0.0,0.0,0.0,44590.976460804595
4666,2017-04-10,13854.33253588793,551.0447040856268,42854.5229113514,13854.33253588793,13854.33253588793,6989.324973363183,6989.324973363183,6989.324973363183,-6811.619211688041,-6811.619211688041,-6811.619211688041,13800.944185051223,13800.944185051223,13800.944185051223,0.0,0.0,0.0,20843.657509251112
4667,2017-04-11,13850.046932058827,471.82819091757716,44250.43365206169,13850.046932058827,13850.046932058827,8563.701260813623,8563.701260813623,8563.701260813623,-6685.388899101032,-6685.388899101032,-6685.388899101032,15249.090159914655,15249.090159914655,15249.090159914655,0.0,0.0,0.0,22413.748192872452
4668,2017-04-12,13845.76132822973,617.7138077824125,44320.458036121454,13845.76132822973,13845.76132822973,9219.743559566414,9219.743559566414,9219.743559566414,-7460.470982402632,-7460.470982402632,-7460.470982402632,16680.214541969046,16680.214541969046,16680.214541969046,0.0,0.0,0.0,23065.504887796145
4669,2017-04-13,13841.47572440063,4019.1062894652873,47695.43510439851,13841.47572440063,13841.47572440063,11372.240675251327,11372.240675251327,11372.240675251327,-6708.807196005674,-6708.807196005674,-6708.807196005674,18081.047871257,18081.047871257,18081.047871257,0.0,0.0,0.0,25213.71639965196
4670,2017-04-14,13837.190120571531,8457.199022922723,51271.47886434781,13837.190120571533,13837.190120571533,15097.069970746728,15097.069970746728,15097.069970746728,-4341.302359123919,-4341.302359123919,-4341.302359123919,19438.372329870646,19438.372329870646,19438.372329870646,0.0,0.0,0.0,28934.26009131826
4671,2017-04-15,13832.904516742434,27542.192285506415,67870.73689555943,13832.904516742434,13832.904516742434,34363.35559086997,34363.35559086997,34363.35559086997,13624.105456458561,13624.105456458561,13624.105456458561,20739.250134411413,20739.250134411413,20739.250134411413,0.0,0.0,0.0,48196.260107612405
4672,2017-04-16,13828.61891291333,33046.49568216191,76336.6713535301,13828.61891291333,13828.61891291333,40354.73629894824,40354.73629894824,40354.73629894824,18383.48319187442,18383.48319187442,18383.48319187442,21971.253107073826,21971.253107073826,21971.253107073826,0.0,0.0,0.0,54183.35521186158
4673,2017-04-17,13824.333309084233,9426.117495724851,52024.00772882879,13824.333309084233,13824.333309084233,16311.069415935732,16311.069415935732,16311.069415935732,-6811.619211667071,-6811.619211667071,-6811.619211667071,23122.6886276028,23122.6886276028,23122.6886276028,0.0,0.0,0.0,30135.402725019965
4674,2017-04-18,13820.047705255134,10773.755027289433,53193.42315943413,13820.047705255134,13820.047705255134,17497.428202030256,17497.428202030256,17497.428202030256,-6685.388899110922,-6685.388899110922,-6685.388899110922,24182.81710114118,24182.81710114118,24182.81710114118,0.0,0.0,0.0,31317.475907285392
4675,2017-04-19,13815.762101426035,8522.882663653036,53819.69444085351,13815.762101426035,13815.762101426035,17681.58513995331,17681.58513995331,17681.58513995331,-7460.4709824121455,-7460.4709824121455,-7460.4709824121455,25142.05612236546,25142.05612236546,25142.05612236546,0.0,0.0,0.0,31497.347241379342
4676,2017-04-20,13811.476497596934,12031.408234728286,55605.38621699189,13811.476497596934,13811.476497596934,19283.35947986658,19283.35947986658,19283.35947986658,-6708.807196025413,-6708.807196025413,-6708.807196025413,25992.16667589199,25992.16667589199,25992.16667589199,0.0,0.0,0.0,33094.83597746352
4677,2017-04-21,13807.190893767834,13277.050716000651,58858.05066253878,13807.190893767834,13807.190893767834,22385.114627045896,22385.114627045896,22385.114627045896,-4341.302359131361,-4341.302359131361,-4341.302359131361,26726.416986177257,26726.416986177257,26726.416986177257,0.0,0.0,0.0,36192.30552081373
4678,2017-04-22,13802.905289938737,34363.71124283443,75836.16386558044,13802.905289938737,13802.905289938737,40963.82546990656,40963.82546990656,40963.82546990656,13624.10545646505,13624.10545646505,13624.10545646505,27339.720013441507,27339.720013441507,27339.720013441507,0.0,0.0,0.0,54766.7307598453
